acceptedNameUsageID,Scientific name,Item,Description,Code
126853,Remora remora,Temperature,subtropical,2.6
126853,Remora remora,Habitat,reef-associated,1.5
126853,Remora remora,Habitat,neritic,2
126853,Remora remora,Habitat,oceanic,3
126853,Remora remora,Salinity,marine,2
126853,Remora remora,Associates,large fish,3
126853,Remora remora,Associates,sea turtles,2.5
126853,Remora remora,Associates,sharks,3.2
126853,Remora remora,Associates,ships,4.5
126853,Remora remora,Food,parasitic copepods,1
126862,Gempylus serpens,Temperature,tropical,3
126862,Gempylus serpens,Temperature,subtropical,2.6
126862,Gempylus serpens,Temperature,temperate,2
126862,Gempylus serpens,Habitat,neritic,2
126862,Gempylus serpens,Habitat,oceanic,3
126862,Gempylus serpens,Salinity,marine,2
126862,Gempylus serpens,Behavior,mesopelagic,3
126862,Gempylus serpens,Behavior,pelagic,3
126862,Gempylus serpens,Behavior,epipelagic,3.2
126862,Gempylus serpens,Behavior,nyctoepipelagic,3.2
126862,Gempylus serpens,Food,crustaceans,2
126862,Gempylus serpens,Food,squids,2.6
126862,Gempylus serpens,Food,fish,3
126862,Gempylus serpens,Food,scombrids,3
126862,Gempylus serpens,Food,exocoetids,3.2
126862,Gempylus serpens,Food,myctophids,3.2
126862,Gempylus serpens,Food,sauries,3.2
126862,Gempylus serpens,Aggregation,solitary,1
126863,Lepidocybium flavobrunneum,Temperature,tropical,3
126863,Lepidocybium flavobrunneum,Temperature,temperate,2
126863,Lepidocybium flavobrunneum,Habitat,offshore,2.5
126863,Lepidocybium flavobrunneum,Habitat,oceanic,3
126863,Lepidocybium flavobrunneum,Habitat,coastal,2
126863,Lepidocybium flavobrunneum,Habitat,continental slope,2.5
126863,Lepidocybium flavobrunneum,Salinity,marine,2
126863,Lepidocybium flavobrunneum,Behavior,benthopelagic,2
126863,Lepidocybium flavobrunneum,Behavior,pelagic,3
126863,Lepidocybium flavobrunneum,Food,coryphaenids,2
126863,Lepidocybium flavobrunneum,Food,crustaceans,2
126863,Lepidocybium flavobrunneum,Food,squids,2.6
126863,Lepidocybium flavobrunneum,Food,bramids,3
126863,Lepidocybium flavobrunneum,Food,fish,3
126863,Lepidocybium flavobrunneum,Food,scombrids,3
126864,Nealotus tripes,Salinity,marine,2
126864,Nealotus tripes,Temperature,temperate,2
126864,Nealotus tripes,Temperature,tropical,3
126864,Nealotus tripes,Behavior,bathypelagic,2.5
126864,Nealotus tripes,Behavior,epipelagic,3.2
126864,Nealotus tripes,Behavior,mesopelagic,3
126864,Nealotus tripes,food,crustaceans,2
126864,Nealotus tripes,food,fish,3
126864,Nealotus tripes,food,myctophids,3.2
126864,Nealotus tripes,food,squids,2.6
126864,Nealotus tripes,Habitat,coastal,2
126864,Nealotus tripes,Habitat,oceanic,3
126865,Nesiarchus nasutus,Temperature,temperate,2
126865,Nesiarchus nasutus,Temperature,subtropical,2.6
126865,Nesiarchus nasutus,Temperature,tropical,3
126865,Nesiarchus nasutus,Habitat,neritic,2
126865,Nesiarchus nasutus,Habitat,oceanic,3
126865,Nesiarchus nasutus,Habitat,underwater rise,3
126865,Nesiarchus nasutus,Habitat,continental slope,2.5
126865,Nesiarchus nasutus,Salinity,marine,2
126865,Nesiarchus nasutus,Behavior,benthopelagic,2
126865,Nesiarchus nasutus,Behavior,mesopelagic,3
126865,Nesiarchus nasutus,food,crustaceans,2
126865,Nesiarchus nasutus,food,squids,2.6
126865,Nesiarchus nasutus,food,fish,3
126866,Promethichthys prometheus,Salinity,marine,2
126866,Promethichthys prometheus,Temperature,subtropical,2.6
126866,Promethichthys prometheus,Temperature,temperate,2
126866,Promethichthys prometheus,Temperature,tropical,3
126866,Promethichthys prometheus,Behavior,benthopelagic,2
126866,Promethichthys prometheus,Behavior,mesopelagic,3
126866,Promethichthys prometheus,food,cephalopods,2.5
126866,Promethichthys prometheus,food,crustaceans,2
126866,Promethichthys prometheus,food,fish,3
126866,Promethichthys prometheus,Habitat,coastal,2
126866,Promethichthys prometheus,Habitat,continental slope,2.5
126866,Promethichthys prometheus,Habitat,island,2.2
126866,Promethichthys prometheus,Habitat,oceanic,3
126866,Promethichthys prometheus,Habitat,submarine rises,2.8
126867,Ruvettus pretiosus,Temperature,warm temperate,2.4
126867,Ruvettus pretiosus,Temperature,tropical,3
126867,Ruvettus pretiosus,Temperature,subtropical,2.6
126867,Ruvettus pretiosus,Temperature,temperate,2
126867,Ruvettus pretiosus,Habitat,underwater rise,3
126867,Ruvettus pretiosus,Habitat,continental slope,2.5
126867,Ruvettus pretiosus,Habitat,continental shelf,2
126867,Ruvettus pretiosus,Habitat,deep benthic,3
126867,Ruvettus pretiosus,Habitat,neritic,2
126867,Ruvettus pretiosus,Habitat,oceanic,3
126867,Ruvettus pretiosus,Salinity,marine,2
126867,Ruvettus pretiosus,Behavior,benthopelagic,2
126867,Ruvettus pretiosus,food,crustaceans,2
126867,Ruvettus pretiosus,food,squids,2.6
126867,Ruvettus pretiosus,food,fish,3
126867,Ruvettus pretiosus,Aggregation,solitary,1
126867,Ruvettus pretiosus,Aggregation,pair,2
126949,Istiophorus albicans,Temperature,warm water,2.4
126949,Istiophorus albicans,Temperature,subtropical,2.6
126949,Istiophorus albicans,Temperature,tropical,3
126949,Istiophorus albicans,Temperature,temperate,2
126949,Istiophorus albicans,Habitat,coastal,2
126949,Istiophorus albicans,Habitat,oceanic,3
126949,Istiophorus albicans,Salinity,marine,2
126949,Istiophorus albicans,Behavior,pelagic,3
126949,Istiophorus albicans,Behavior,epipelagic,3.2
126949,Istiophorus albicans,Food,invertegrates,1.4
126949,Istiophorus albicans,Food,fish,3
126949,Istiophorus albicans,Aggregation,school,4
126950,Makaira nigricans,Temperature,subtropical,2.6
126950,Makaira nigricans,Temperature,tropical,3
126950,Makaira nigricans,Temperature,temperate,2
126950,Makaira nigricans,Habitat,neritic,2
126950,Makaira nigricans,Habitat,oceanic,3
126950,Makaira nigricans,Salinity,marine,2
126950,Makaira nigricans,Behavior,pelagic,3
126950,Makaira nigricans,Behavior,epipelagic,3.2
126950,Makaira nigricans,food,deep-dwelling squirrel fish,1.4
126950,Makaira nigricans,food,cephalopods,2
126950,Makaira nigricans,food,octopus,2.5
126950,Makaira nigricans,food,squids,2.6
126950,Makaira nigricans,food,deep sea fish,3
126950,Makaira nigricans,food,fish,3
126950,Makaira nigricans,Aggregation,solitary,1
126952,Tetrapturus belone,Temperature,subtropical,2.6
126952,Tetrapturus belone,Habitat,neritic,2
126952,Tetrapturus belone,Habitat,oceanic,3
126952,Tetrapturus belone,Salinity,marine,2
126952,Tetrapturus belone,Behavior,mesopelagic,3
126952,Tetrapturus belone,Behavior,pelagic,3
126952,Tetrapturus belone,Behavior,epipelagic,3.2
126952,Tetrapturus belone,Food,cephalopods,2
126952,Tetrapturus belone,Food,fish,3
126952,Tetrapturus belone,Food,herring,3.2
126952,Tetrapturus belone,Food,needlefish,3.2
126952,Tetrapturus belone,Food,sauries ,3.2
126952,Tetrapturus belone,Aggregation,pair,2
126953,Tetrapturus georgii,Temperature,tropical,3
126953,Tetrapturus georgii,Temperature,subtropical,2.6
126953,Tetrapturus georgii,Habitat,neritic,2
126953,Tetrapturus georgii,Habitat,oceanic,3
126953,Tetrapturus georgii,Salinity,marine,2
126953,Tetrapturus georgii,Behavior,pelagic,3
126954,Tetrapturus pfluegeri,Temperature,subtropical,2.6
126954,Tetrapturus pfluegeri,Habitat,neritic,
126954,Tetrapturus pfluegeri,Habitat,oceanic,3
126954,Tetrapturus pfluegeri,Habitat,offshore,2.5
126954,Tetrapturus pfluegeri,Salinity,marine,2
126954,Tetrapturus pfluegeri,Behavior,pelagic,3
126954,Tetrapturus pfluegeri,Behavior,epipelagic,3.2
126954,Tetrapturus pfluegeri,Food,squids,2.6
126954,Tetrapturus pfluegeri,Food,pelatic fish,3.2
126973,Lobotes surinamensis,Temperature,tropical,3
126973,Lobotes surinamensis,Temperature,subtropical,2.6
126973,Lobotes surinamensis,Habitat,neritic,2
126973,Lobotes surinamensis,Habitat,estuaries,1
126973,Lobotes surinamensis,Habitat,offshore,2.5
126973,Lobotes surinamensis,Habitat,inshore,1.3
126973,Lobotes surinamensis,Salinity,brackish,1
126973,Lobotes surinamensis,Salinity,marine,2
126973,Lobotes surinamensis,Associates,floating objects,2.2
126973,Lobotes surinamensis,Associates,floating weeds,2
126973,Lobotes surinamensis,Behavior,benthopelagic,2
126973,Lobotes surinamensis,Food,benthic crustaceans,1.4
126973,Lobotes surinamensis,Food,small fish,3.2
126974,Luvarus imperialis,Temperature,tropical,3
126974,Luvarus imperialis,Temperature,temperate,2
126974,Luvarus imperialis,Temperature,subtropical,2.6
126974,Luvarus imperialis,Habitat,neritic,2
126974,Luvarus imperialis,Habitat,oceanic,3
126974,Luvarus imperialis,Salinity,marine,2
126974,Luvarus imperialis,Behavior,mesopelagic,3
126974,Luvarus imperialis,Behavior,pelagic,3
126974,Luvarus imperialis,Behavior,epipelagic,3.2
126974,Luvarus imperialis,food,ctenophores,1.6
126974,Luvarus imperialis,food,gelatinous planktonic animals,1.6
126974,Luvarus imperialis,food,jellyfish,1.6
126974,Luvarus imperialis,food,salps,1.6
126974,Luvarus imperialis,Aggregation,solitary,1
126976,Dicentrarchus punctatus,Salinity,brackish,1
126976,Dicentrarchus punctatus,Salinity,marine,2
126976,Dicentrarchus punctatus,Temperature,subtropical,2.6
126976,Dicentrarchus punctatus,Behavior,benthopelagic,2
126976,Dicentrarchus punctatus,food,mollusks,1.5
126976,Dicentrarchus punctatus,food,shrimps,2.2
126976,Dicentrarchus punctatus,Habitat,coastal,2
126976,Dicentrarchus punctatus,Habitat,inland,0
126989,Upeneus moluccensis,Salinity,brackish,1
126989,Upeneus moluccensis,Salinity,marine,2
126989,Upeneus moluccensis,Temperature,subtropical,2.6
126989,Upeneus moluccensis,Aggregation,school,4
126989,Upeneus moluccensis,Habitat,coastal,2
126989,Upeneus moluccensis,Habitat,continental shelf,2
126989,Upeneus moluccensis,Habitat,island,2.2
126989,Upeneus moluccensis,Habitat,reef-associated,1.5
126991,Nomeus gronovii,Salinity,marine,2
126991,Nomeus gronovii,Temperature,subtropical,2.6
126991,Nomeus gronovii,Temperature,tropical,3
126991,Nomeus gronovii,Temperature,warm water,2.4
126991,Nomeus gronovii,Behavior,demersal,1
126991,Nomeus gronovii,Behavior,pelagic ,3
126991,Nomeus gronovii,Associates,floating weeds,2
126991,Nomeus gronovii,Associates,jellyfish,1.8
126991,Nomeus gronovii,Associates,jellyfish,1.8
126991,Nomeus gronovii,food,jellyfish,1.6
126991,Nomeus gronovii,food,zooplankton,1.8
126991,Nomeus gronovii,Habitat,oceanic,3
126991,Nomeus gronovii,Habitat,offshore,2
126992,Psenes maculatus,Salinity,brackish,1
126992,Psenes maculatus,Salinity,marine,2
126992,Psenes maculatus,Temperature,subtropical,2.6
126992,Psenes maculatus,Behavior,epipelagic,3.2
126992,Psenes maculatus,Behavior,mesopelagic,3
126992,Psenes maculatus,Associates,jellyfish,1.8
126992,Psenes maculatus,Habitat,oceanic,3
126998,Polyprion americanus,Habitat,oceanic,3
126998,Polyprion americanus,Habitat,coastal,2
126998,Polyprion americanus,Salinity,marine,2
126998,Polyprion americanus,Associates,floating objects,2.2
126998,Polyprion americanus,Behavior,demersal,1
126998,Polyprion americanus,food,cephalopods,2
126998,Polyprion americanus,food,large crustaceans,2
126998,Polyprion americanus,food,squids,2.6
126998,Polyprion americanus,food,benthic fish,3
126998,Polyprion americanus,food,fish (Trachurus),3.2
126998,Polyprion americanus,food,mesopelagic fish,3.2
126998,Polyprion americanus,Aggregation,solitary,1
127006,Rachycentron canadum,Temperature,subtropical,2.6
127006,Rachycentron canadum,Temperature,tropical,3
127006,Rachycentron canadum,Habitat,reef-associated,1.5
127006,Rachycentron canadum,Habitat,oceanic,3
127006,Rachycentron canadum,Habitat,neritic,2
127006,Rachycentron canadum,Habitat,inshore,1.3
127006,Rachycentron canadum,Habitat,offshore,2.5
127006,Rachycentron canadum,Habitat,estuaries,1
127006,Rachycentron canadum,Habitat,coral reef,1.5
127006,Rachycentron canadum,Habitat,mangrove,1.3
127006,Rachycentron canadum,Salinity,marine,2
127006,Rachycentron canadum,Salinity,brackish,1
127006,Rachycentron canadum,Associates,floating objects,2.2
127006,Rachycentron canadum,Behavior,pelagic,3
127006,Rachycentron canadum,food,cephalopods,2
127006,Rachycentron canadum,food,crabs,2
127006,Rachycentron canadum,food,crustaceans,2
127006,Rachycentron canadum,food,squids,2.6
127006,Rachycentron canadum,food,fish,3
127006,Rachycentron canadum,food,elasmobranchs,3.6
127006,Rachycentron canadum,Aggregation,group,3
127014,Acanthocybium solandri,Temperature,subtropical,2.6
127014,Acanthocybium solandri,Temperature,tropical,3
127014,Acanthocybium solandri,Habitat,neritic,2
127014,Acanthocybium solandri,Habitat,oceanic,3
127014,Acanthocybium solandri,Salinity,marine,2
127014,Acanthocybium solandri,Behavior,pelagic,3
127014,Acanthocybium solandri,Behavior,epipelagic,3.2
127014,Acanthocybium solandri,Food,squids,2.6
127014,Acanthocybium solandri,Food,fish,3
127014,Acanthocybium solandri,Food,fish,3
127014,Acanthocybium solandri,Food,fish,3
127014,Acanthocybium solandri,Food,flying fish,3.2
127014,Acanthocybium solandri,Aggregation,solitary,1
127014,Acanthocybium solandri,Aggregation,group,3
127014,Acanthocybium solandri,Aggregation,loose aggregation,4
127015,Auxis rochei,Temperature,temperate,2
127015,Auxis rochei,Temperature,tropical,3
127015,Auxis rochei,Habitat,oceanic,3
127015,Auxis rochei,Habitat,coastal,2
127015,Auxis rochei,Salinity,marine,2
127015,Auxis rochei,Salinity,brackish,1
127015,Auxis rochei,Behavior,pelagic,3
127015,Auxis rochei,food,fish larvae,1.8
127015,Auxis rochei,food,Hyperiidean amphipods,1.8
127015,Auxis rochei,food,planktonic crustaceans,1.8
127015,Auxis rochei,food,stomatopod larvae,1.8
127015,Auxis rochei,food,cephalopods,2
127015,Auxis rochei,food,crabs,2
127015,Auxis rochei,food,crustaceans,2
127015,Auxis rochei,food,euphausiids ,2.2
127015,Auxis rochei,food,squids,2.6
127015,Auxis rochei,food,anchovy,3.2
127015,Auxis rochei,food,small fish,3.2
127015,Auxis rochei,Aggregation,school,4
127016,Auxis thazard,Temperature,subtropical,2.6
127016,Auxis thazard,Habitat,oceanic,3
127016,Auxis thazard,Habitat,coastal,2
127016,Auxis thazard,Salinity,marine,2
127016,Auxis thazard,Behavior,pelagic,3
127016,Auxis thazard,Behavior,epipelagic,3.2
127016,Auxis thazard,food,megalops,1.8
127016,Auxis thazard,food,stomatopod larvae,1.8
127016,Auxis thazard,food,squids,2.6
127016,Auxis thazard,food,small fish,3.2
127017,Euthynnus alletteratus,Temperature,subtropical,2.6
127017,Euthynnus alletteratus,Temperature,tropical,3
127017,Euthynnus alletteratus,Habitat,reef-associated,1.5
127017,Euthynnus alletteratus,Habitat,inshore,1.3
127017,Euthynnus alletteratus,Habitat,coastal,2
127017,Euthynnus alletteratus,Habitat,oceanic,3
127017,Euthynnus alletteratus,Salinity,brackish,1
127017,Euthynnus alletteratus,Salinity,marine,2
127017,Euthynnus alletteratus,Behavior,pelagic,3
127017,Euthynnus alletteratus,Food,invertebrates,1.4
127017,Euthynnus alletteratus,Food,tunicates,1.4
127017,Euthynnus alletteratus,Food,heteropods,1.8
127017,Euthynnus alletteratus,Food,hyperiid amphipods,1.8
127017,Euthynnus alletteratus,Food,clupeoid,2
127017,Euthynnus alletteratus,Food,crustaceans,2
127017,Euthynnus alletteratus,Food,squids,2.6
127017,Euthynnus alletteratus,Food,fish,3
127017,Euthynnus alletteratus,Aggregation,school,4
127017,Euthynnus alletteratus,Aggregation,seabirds,4
127018,Katsuwonus pelamis,Temperature,temperate,2
127018,Katsuwonus pelamis,Temperature,warm water,2.4
127018,Katsuwonus pelamis,Temperature,tropical,3
127018,Katsuwonus pelamis,Habitat,offshore,2.5
127018,Katsuwonus pelamis,Habitat,neritic,2
127018,Katsuwonus pelamis,Habitat,oceanic,3
127018,Katsuwonus pelamis,Salinity,marine,2
127018,Katsuwonus pelamis,Associates,floating objects,2.2
127018,Katsuwonus pelamis,Associates,large pelagics,3
127018,Katsuwonus pelamis,Associates,seabirds,5
127018,Katsuwonus pelamis,Associates,sharks,3.2
127018,Katsuwonus pelamis,Associates,whales,4
127018,Katsuwonus pelamis,Behavior,pelagic,3
127018,Katsuwonus pelamis,food,mollusks,1.5
127018,Katsuwonus pelamis,food,cephalopods,2
127018,Katsuwonus pelamis,food,crustaceans,2
127018,Katsuwonus pelamis,food,squids,2.6
127018,Katsuwonus pelamis,food,fish,3
127018,Katsuwonus pelamis,Aggregation,school,4
127019,Orcynopsis unicolor,Temperature,temperate,2
127019,Orcynopsis unicolor,Temperature,subtropical,2.6
127019,Orcynopsis unicolor,Habitat,oceanic,3
127019,Orcynopsis unicolor,Habitat,coastal,2
127019,Orcynopsis unicolor,Salinity,marine,2
127019,Orcynopsis unicolor,Salinity,brackish,1
127019,Orcynopsis unicolor,Associates,seabirds,5
127019,Orcynopsis unicolor,Behavior,pelagic,3
127019,Orcynopsis unicolor,Behavior,epipelagic,3.2
127019,Orcynopsis unicolor,food,bogue,3
127019,Orcynopsis unicolor,food,anchovy,3.2
127019,Orcynopsis unicolor,food,jacks,3.2
127019,Orcynopsis unicolor,food,mackerel,3.2
127019,Orcynopsis unicolor,food,sardine,3.2
127019,Orcynopsis unicolor,food,small fish,3.2
127019,Orcynopsis unicolor,Aggregation,small school,3
127020,Rastrelliger kanagurta,Salinity,marine,2
127020,Rastrelliger kanagurta,Temperature,tropical,3
127020,Rastrelliger kanagurta,Aggregation,large school,5
127020,Rastrelliger kanagurta,Behavior,pelagic,3
127020,Rastrelliger kanagurta,food,fish eggs,1.8
127020,Rastrelliger kanagurta,food,fish larvae,1.8
127020,Rastrelliger kanagurta,food,phytoplankton (diatoms),1.2
127020,Rastrelliger kanagurta,food,shrimps,2.2
127020,Rastrelliger kanagurta,food,zooplankton,1.8
127020,Rastrelliger kanagurta,Habitat,coastal,2
127020,Rastrelliger kanagurta,Habitat,inshore,1.3
127021,Sarda sarda,Temperature,subtropical,2.6
127021,Sarda sarda,Habitat,oceanic,3
127021,Sarda sarda,Habitat,coastal,2
127021,Sarda sarda,Habitat,estuaries,1
