step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
326,326,3.032305912399292,0.3088,mean: 9.911526324009895,mean: 0.015240624999999997,1749704873.5564342,2025/06/12 14:07:53,1302.01815700531,21.7m,1135.0831952095032,970.9735655784607,18.86611270904541,,,,
327,327,3.034930480957031,0.3038,mean: 9.934460765790941,mean: 0.015334374999999997,1749704876.9984627,2025/06/12 14:07:56,1305.4601855278015,21.8m,1138.094638824463,973.985134601593,18.92559289932251,,,,
328,328,3.0182245513916017,0.3174,mean: 9.817273342347143,mean: 0.015134375,1749704882.6986613,2025/06/12 14:08:02,1311.1603841781616,21.9m,1143.0699882507324,976.9026522636414,18.984323024749756,5.065938053131103,0.1281,mean: 20.214215800333015,mean: 0.0149140625
329,329,3.0564338642120363,0.3054,mean: 10.020020804834363,mean: 0.015103124999999995,1749704886.1951938,2025/06/12 14:08:06,1314.6569166183472,21.9m,1146.017034292221,979.8498167991638,19.043189525604248,,,,
330,330,3.0706301895141603,0.3002,mean: 10.049346191906928,mean: 0.014934375000000001,1749704889.495449,2025/06/12 14:08:09,1317.9571719169617,22.0m,1148.9053556919098,982.7382364273071,19.100116729736328,,,,
331,331,3.035785813140869,0.3108,mean: 9.974720802223686,mean: 0.014903124999999996,1749704892.8126233,2025/06/12 14:08:12,1321.274346113205,22.0m,1151.807149887085,985.6401371955872,19.15641951560974,,,,
332,332,3.044241562271118,0.3092,mean: 9.948680228829385,mean: 0.015124999999999993,1749704898.3726208,2025/06/12 14:08:18,1326.8343436717987,22.1m,1156.6936597824097,988.5541355609894,19.213059425354004,3.2781621978759765,0.2076,mean: 12.491031852596999,mean: 0.0153890625
333,333,3.014911897277832,0.313,mean: 9.852521762907505,mean: 0.015025,1749704901.9002898,2025/06/12 14:08:21,1330.3620126247406,22.2m,1159.671775341034,991.5323665142059,19.27146053314209,,,,
334,334,3.023758962249756,0.3198,mean: 9.890718356394771,mean: 0.015112499999999996,1749704905.2044408,2025/06/12 14:08:25,1333.6661636829376,22.2m,1162.5599229335785,994.4206223487854,19.32781219482422,,,,
335,335,3.0361029888153075,0.3176,mean: 9.948028016436101,mean: 0.01522187499999999,1749704908.4953063,2025/06/12 14:08:28,1336.9570291042328,22.3m,1165.4423263072968,997.303126335144,19.38460397720337,,,,
336,336,3.0147999450683596,0.3192,mean: 9.895065808916089,mean: 0.015121875000000002,1749704914.14119,2025/06/12 14:08:34,1342.602912902832,22.4m,1170.3704812526703,1000.24356341362,19.439963340759277,3.8406234848022462,0.136,mean: 15.289988814461232,mean: 0.0149421875
337,337,3.01612954788208,0.3168,mean: 9.92425441581011,mean: 0.015099999999999999,1749704917.672942,2025/06/12 14:08:37,1346.134664773941,22.4m,1173.3574845790863,1003.2306718826294,19.496782541275024,,,,
338,338,3.0127931964874266,0.3116,mean: 9.87639137247801,mean: 0.014968750000000001,1749704921.132653,2025/06/12 14:08:41,1349.5943758487701,22.5m,1176.3917100429535,1006.2650227546692,19.55494737625122,,,,
339,339,2.9986804683685304,0.313,mean: 9.901320806264877,mean: 0.014990625,1749704924.5876806,2025/06/12 14:08:44,1353.0494034290314,22.6m,1179.421617269516,1009.2950494289398,19.612903833389282,,,,
340,340,3.069522005081177,0.2978,mean: 10.008743974602222,mean: 0.014787499999999999,1749704930.5476365,2025/06/12 14:08:50,1359.0093593597412,22.7m,1184.6711602210999,1012.3250598907471,19.671043395996094,3.3748776252746584,0.1909,mean: 14.961031468963625,mean: 0.014864062499999995
341,341,3.0582456882476805,0.3002,mean: 9.986282128965856,mean: 0.014959374999999999,1749704934.2732549,2025/06/12 14:08:54,1362.734977722168,22.7m,1187.8340768814087,1015.4881093502045,19.730368614196777,,,,
342,342,3.044269468688965,0.3078,mean: 10.022138377583028,mean: 0.01493125,1749704937.808351,2025/06/12 14:08:57,1366.270073890686,22.8m,1190.9285051822662,1018.5826609134674,19.79211735725403,,,,
343,343,3.0127058097839354,0.3182,mean: 9.90427122249603,mean: 0.014924999999999997,1749704941.3542404,2025/06/12 14:09:01,1369.81596326828,22.8m,1194.0324947834015,1021.6867871284485,19.851669311523438,,,,
344,344,3.0013299938201903,0.3166,mean: 9.834342145705222,mean: 0.014946874999999998,1749704947.270434,2025/06/12 14:09:07,1375.73215675354,22.9m,1199.24427485466,1024.776956319809,19.91086459159851,3.2024321437835694,0.2248,mean: 14.781417251515387,mean: 0.014681250000000003
345,345,3.0003955863952636,0.3136,mean: 9.914104819607736,mean: 0.015243749999999992,1749704950.8913176,2025/06/12 14:09:10,1379.3530404567719,23.0m,1202.3038566112518,1027.836667060852,19.969815731048584,,,,
346,346,2.9912819480895996,0.32,mean: 9.866315999984742,mean: 0.015009375000000002,1749704954.4084995,2025/06/12 14:09:14,1382.8702223300934,23.0m,1205.3808493614197,1030.9137923717499,20.02979874610901,,,,
347,347,3.034838645553589,0.3108,mean: 9.98417333263159,mean: 0.015012499999999996,1749704957.9283168,2025/06/12 14:09:17,1386.3900396823883,23.1m,1208.4606320858002,1033.9936995506287,20.08842921257019,,,,
348,348,3.025579128265381,0.3166,mean: 9.994043657892943,mean: 0.014759374999999996,1749704963.8774853,2025/06/12 14:09:23,1392.3392081260681,23.2m,1213.6784336566925,1037.1064493656158,20.14837622642517,3.3786880332946776,0.1958,mean: 16.73975014654398,mean: 0.014653125
349,349,3.038661385345459,0.3024,mean: 10.06744664742947,mean: 0.015193750000000002,1749704967.5199225,2025/06/12 14:09:27,1395.9816453456879,23.3m,1216.7574288845062,1040.1855762004852,20.207054376602173,,,,
